0.4281506049675724, 0.5419218042340016, 0.5236204834649572, 0.5064629966650026, 0.4394454188664885, 0.31509864932139187, -0.05696077764486107, -0.26704058198500613, -0.22009049134924943, -0.10348698486598412, -0.006539014333519083, 0.02964152640892448, 0.08251630986740063, 0.18282769925438694, 0.28221953876089634, 0.31824339383076816, -0.00395808961459344, -0.42141577408344066, -0.6296677276283204, -0.37720777630612673, -0.36098339783868727, -0.4552450989283062, -0.15772969917072732, 0.06155572500775506
0.3615710408532709, 0.39532517475651235, 0.4128378850379314, 0.4337792664674903, 0.4221856596513533, 0.3094927732076276, -0.03881495686534514, -0.14350047961253837, -0.09170357636017136, 0.07095019009567607, 0.10591221845893252, 0.1258902928290449, 0.16451223578050006, 0.15107676057229563, 0.18758580310562836, 0.1317274120395492, -0.010924366620184037, -0.25328105738686923, -0.5835056291797595, -0.5381155511862195, -0.5973723881730627, -0.42867726295497405, -0.06494918343472475, 0.05732271654233007
0.4105280850531656, 0.46419427231794685, 0.47407494115518545, 0.42527419112413684, 0.4558948328050563, 0.2473656149426665, -0.13319005169085077, -0.4879548099038562, -0.320867537541171, -0.18840201894581207, 0.07726587507959651, 0.11981734240206401, 0.20201186792935294, 0.1559595854759202, 0.15469423972432733, 0.2036631945718469, 0.039430054673561234, -0.20790874107523885, -0.5506735683646569, -0.4492360518621809, -0.3686117830189242, -0.16733903465421163, -0.01376196220996239, 0.09203144136351717
0.389172722818015, 0.4909485507353879, 0.5375720428710199, 0.5639889768906772, 0.5089384763928831, 0.21276789564648635, -0.24791819070419596, -0.5132759340560229, -0.3835801059531439, -0.05689873588401856, 0.022808015530663656, 0.15730147147613122, 0.12877877771178445, 0.18453528613831827, 0.16839097992794427, 0.12267051067941866, -0.07515241402812164, -0.2938955715667113, -0.5035023442776505, -0.4609148165487195, -0.36952695332110996, -0.030389896641128136, -0.002499265099766381, 0.122913369158208
0.2078168304706375, 0.3360981927972204, 0.421911920358807, 0.41068369647445735, 0.3901437049349092, 0.16068029588292085, -0.1811634555052241, -0.4018010887827846, -0.2290700795720991, -0.11610483489309881, -0.06731638926858409, 0.10682104777983807, 0.20995064815563544, 0.3245085833023975, 0.23644443866839082, 0.15295713327946825, -0.051853759858246244, -0.2893605314912196, -0.5098157869878808, -0.23877357930050636, -0.2760772671521803, -0.11944781079010479, -0.009823387959378222, 0.08288013542840693
0.3351101048740492, 0.4696886236740237, 0.4723367925629939, 0.4508752623369531, 0.37240852070600117, 0.14076306052766607, -0.3915254536181349, -0.6151224465441715, -0.4793375812066455, -0.14955647918682743, 0.10749022866564192, 0.27957858636974153, 0.4291004457253569, 0.3904588128244278, 0.3291449797698845, 0.21922567623604397, 9.750670886067414E-4, -0.2986321299532821, -0.5409336026236549, -0.4256714310242573, -0.3866765837642459, -0.07276243967971005, -0.005983983039259362, 0.11697684328868985
0.18854317234709952, 0.2180376187761074, 0.20766784870893873, 0.22163091962024223, 0.207747357817701, 0.1529172182450057, -0.036230101447630295, -0.18924573080155965, -0.051036706541424975, 0.09607877143516802, 0.1544713080550377, 0.19624915890237354, 0.21882269787003894, 0.2601287447804769, 0.18954241166677963, 0.18057320052429998, 0.03752501239124337, -0.1674218120719871, -0.4611186379366137, -0.5003461810360377, -0.4346753902791297, -0.23813097021389174, -0.048381681803357585, 0.023046972996687457
0.6823823063619778, 0.837422549764268, 0.8961657764046885, 0.918280483636471, 0.8932588150872088, 0.6866015259444409, 0.2102632260376931, -0.4791431837830251, -0.5084683585807828, -0.3939561045627494, -0.2199277005942892, -0.05264578591946599, -0.03515319925688029, 0.10799997967335968, 0.0744626468912346, 0.13018035457017582, -0.18756036438922472, -0.5863050977371999, -0.6759302249507987, -0.5226818744014208, -0.3994770526157866, -0.47563909890248524, -0.0391165594937404, 0.14088008426752305
0.7076151078406338, 0.9664675749643942, 0.9637002834891947, 0.9939354239067683, 0.8778409236900948, 0.627266519173476, -0.027780063133314558, -0.2532262274639612, -0.4531255827202388, -0.3270961708738343, -0.29336156217810266, -0.05542312513508962, 0.20266189423655867, 0.33079847033360993, 0.5441627380382656, 0.3426522839931674, -0.07659078351212278, -0.7562718017060208, -1.20879126326437, -1.1198657227344124, -0.8731617484362644, -0.07180882219139846, -0.0059055575370206125, 0.3445384627772367
0.5830389173791087, 0.780120943376582, 0.9206123711008809, 0.9327834371176702, 0.8415870314660914, 0.49287400450868957, -0.057178069868084366, -0.3824392320240362, -0.3924701545998762, -0.06823358390309815, -0.019365414388302086, 0.3189320913017039, 0.31388950186313097, 0.26766345093726635, 0.07628213204930297, -0.07856664524009056, -0.45822074890889936, -0.9851507022114665, -1.0089798439974744, -0.5401835770329175, -0.3542664364224757, -0.28533735719749004, -0.023466144255921594, 0.038970004216951924
0.46796618065411166, 0.6259097465703151, 0.83575479451091, 0.8699548547144256, 0.8541116922389349, 0.5645603490406436, 0.05038540379390004, -0.3360912027384113, -0.3645653205827153, -0.2937883712870377, -0.011652711474947655, 0.06600818566998691, 0.16738866129357055, 0.08975489772815677, 0.15987648894015477, 0.11545092970359301, -0.006645379424037573, -0.5463517003710059, -0.8902290144468985, -0.7651698812031832, -0.5302028589921517, -0.32562112613907196, -0.02677908141367732, 0.14453988868829107
0.838544646761718, 1.0289542723759986, 1.0703931259929815, 0.9383814451633525, 0.7993349316795415, 0.4397946962614494, -0.34621887425409653, -0.7468293036285997, -0.7213811814826715, -0.47899893710893343, -0.33002900599948054, -0.25483531847896634, 0.08233294925564873, 0.04538633660546004, 0.3494777972629801, 0.19906683468628317, 0.1494399126123597, -0.4519173885821751, -0.4536436877330954, -0.36003602606028523, -0.3877665326868346, -0.4335861755810208, -0.035658127079783185, 0.1711722736184019
0.6729957978250246, 0.8315944783376571, 0.9326489597700685, 0.9648489774301158, 0.9534886109346683, 0.6644647745800571, -0.05096585928242202, -0.36656090985364637, -0.2998872863228661, 0.09519472467140833, 0.10011016300558391, 0.021474014528108994, 0.14462276572968885, 0.17235589615903582, 0.3638733262995929, 0.24771824528233355, 0.04412705174796658, -0.6423905972674294, -1.2519180106283578, -1.4514935632464052, -0.8989890006941019, -0.24593089482344052, -0.020225356790279786, 0.10900424480615353
0.3226504438633734, 0.5080424112493647, 0.5718656825449387, 0.6224423861236963, 0.6447917543400884, 0.4212111196865598, 0.09642303043221717, -0.3591052467491712, -0.21788962490265715, 0.013781714501417658, 0.1793856334641752, 0.18937380382053426, 0.29335750812435696, 0.13776670462560614, 0.21725541518730906, 0.08577635068462093, -0.1189353466946147, -0.598571072248516, -0.8208270416966548, -0.6963639885524933, -0.6059759419297522, -0.19054897919544767, -0.015670748049033636, 0.1623510281851614
0.48082671894946544, 0.7282322696773873, 0.8093690947618485, 0.9118062321826403, 0.9462520969773802, 0.8462421423577555, 0.40404479297295326, -0.058451592169409504, -0.26144730600304056, -0.18218952938324331, -0.23215646948555888, -0.09525442698910026, 0.060197365345715105, 0.3584608205828342, 0.5542673648137332, 0.45572791772297727, 0.10736069820263545, -0.7383317666487401, -1.1330058193883221, -1.131459792517899, -0.8759811035612824, -0.7062445014275297, -0.1811962302344281, 0.12251609557343232
0.5018052383638184, 0.49851680098029655, 0.5302075311418993, 0.4397597386068358, 0.520780579726226, 0.454435811271974, 0.1578007051665305, -0.1933345480962533, -0.1744656161610752, 0.10733992542986354, 0.08878994695857202, 0.2185800468676804, 0.34180708048275593, 0.3538893394367238, 0.18061420893187213, 0.012745000084081816, -0.18348867197503052, -0.561277815609271, -0.7872474893112571, -0.8831227453362632, -0.5910989015099906, -0.31017336351783487, -0.025508657415706786, 0.041587472876099214
0.803967406532991, 1.0604543959630677, 1.2693867801732102, 1.2816063166800327, 1.2532863918823796, 1.0488521168743716, 0.43735409202868425, -0.09188797122547765, -0.41099183909943954, -0.28704179054602535, -0.12561282185300948, 0.26739352236307046, 0.46348734499696814, 0.6778847828197, 0.45129272111106516, 0.3299659868042697, -0.3698685973960617, -1.1255669210768608, -1.8142010011654728, -1.27054004116874, -1.0676764814619775, -0.7609797961081285, -0.5017521320577302, 0.13948141338042722
0.8599377426755144, 1.1672858625597138, 1.1669218473064114, 1.2666976978151696, 1.1303818506178358, 0.8721032044815371, 0.29776969148729515, 0.01176222849495841, 0.03340257216324183, 0.12758309625473507, -0.053512440967567854, -0.12356496038864549, 0.1695713582006758, 0.5827866781993064, 0.839173976354009, 0.5548370444623054, -0.052132611999638714, -0.899336634218824, -1.319767156043681, -1.706517606784799, -1.2355441950363597, -1.2786097526979618, -0.6226687046354843, -0.06457477513176443
0.9087979728183683, 1.0897477998907132, 1.1348564811817357, 1.0898402537946028, 1.0145256795065403, 0.7033518664392298, -0.06001905485023192, -0.44280005739192696, -0.39136425935025326, 0.027750315353003485, 0.08941148297086574, -0.13629278827218708, -0.08614068128995431, 0.13662335084814808, 0.4368012248384811, 0.6158256799180309, 0.02577071863384223, -0.3352914643832576, -1.1181481643198021, -1.0720931497913262, -1.298683525260371, -0.7750575529104277, -0.37654927742994676, 0.09652728841602336
0.7739008946440027, 1.0318483766854705, 1.134458028533403, 1.2245712464157121, 1.1859262438273328, 0.7912628941777892, -0.298142929245296, -0.8338078301699685, -0.3537929970885165, 0.1295479427878481, 0.2577868378413608, 0.40705354843169517, 0.44080151747389007, 0.37072506986172266, 0.4882922526328904, 0.37430168995258345, 0.07217868213067073, -1.055201218065656, -1.25504144429522, -1.4279857138523264, -1.257495427050968, -0.7633826334712888, -0.06278058777667883, 0.26403772857285607
0.9010953064289424, 1.1815325914454635, 1.2956027323858017, 1.2697935303700056, 1.2307553387491719, 1.0695414169560695, 0.11987697758350076, -0.4394354780154174, -0.24644778012113663, 0.2385124909131423, 0.23568906257348404, 5.034316656952039E-4, 0.21446291888291835, 0.18787621356053733, 0.46782773357743324, 0.43447573227556324, 0.3521595277766267, -0.26103435825881544, -1.1357124360242201, -1.6108810221793088, -1.7028627373061729, -1.4156606416500785, -0.728429704346663, 0.04240329937044327
0.5234537470847147, 0.8786637172384718, 1.0266158194189994, 1.1580013746738749, 1.170826322688113, 1.1887470982497632, 0.39397549474659443, -0.285245975049014, -0.5653016296373315, -0.21616315220747498, 0.02286920277138253, 0.14711589027743566, 0.3256949725310016, 0.41668125889382296, 0.6328447942344595, 0.4629671683267367, 0.1123185305882284, -0.8340222395614724, -1.3751502222345988, -1.131575001624234, -0.8818806860404551, -0.7669125439321133, -0.6823003941840724, -0.10909527770926246
0.3318403717086329, 0.5011301990801045, 0.6415996801152324, 0.7777023960842467, 0.7751562340379595, 0.7173610193182438, 0.2826349634845093, -0.15181821901575268, -0.06366876859715294, 0.4008638763292295, 0.48572868571851263, 0.4861411576281068, 0.4753094927948315, 0.46594337557843846, 0.5003698900070094, 0.5822740316340049, 0.09981792479612928, -0.7205094983493066, -1.5669653008606583, -1.4970210475698034, -1.2867516205609344, -0.9188555225011873, -0.12081735683958654, 0.13590106343716307
0.6237963267544996, 0.8382410870714236, 1.0065243677633537, 1.1115465521597314, 1.0980906641290997, 0.6321743334954383, -0.11003562717088451, -0.5663218908366496, -0.2487586352658092, -0.031355701152674095, -0.013416524277588222, 0.33254640359789195, 0.4522525789961181, 0.6366813417423041, 0.594871260756957, 0.43125325500130335, 0.03622645278022358, -1.0428816321185599, -1.2744537221499732, -1.3161245456801232, -0.8010539005770242, -0.6962021114494562, -0.42613892825066346, 0.07465230409835176
0.2893498756994859, 0.4025847718365168, 0.776320568505497, 0.7385157917859791, 0.7397014940450525, 0.7104181382843926, 0.48964867101968973, 0.0276419912841388, -0.16879942071984905, 0.10470467431745961, 0.12414464551779354, 0.20152687470593925, 0.35442977451261115, 0.39996871638746423, 0.4892870155590937, 0.2179095693283328, 0.15662371473830314, -0.3762671875838439, -0.704440769495522, -1.3192569463245551, -1.2467420011271304, -1.1285039072680776, -0.2728785406853075, 0.11470326006021249
